日期,OPEN,CLOSE,HIGH,LOW,VOLUME,AMT,TURN,CHG,PCT_CHG,FREE_FLOAT_SHARES
2015-10-19,4384.0793,4367.6026,4416.3748,4307.4678,73066767250.0,995540778087.0,2.0151,1.7653000000000247,0.0404344,1500140311152.0002
2015-10-20,4357.7454,4446.952,4446.952,4335.0074,64637925179.0,903996830435.0,1.7818,79.34940000000006,1.81677243,1501505474677.0
2015-10-21,4448.0607,4197.7536,4469.7657,4153.2001,87796748545.0,1170505083965.0,2.4197,-249.19840000000022,-5.60380233,1501954221130.0
2015-10-22,4180.2576,4335.0177,4341.2021,4171.2252,64883655425.0,891975024463.0,1.788,137.26410000000033,3.26994181,1502770104672.0
2015-10-23,4365.6655,4448.3661,4466.4424,4344.8236,72398236955.0,1039348288273.0,1.9944,113.34839999999986,2.61471597,1504139717852.0
2015-10-26,4509.8962,4481.5407,4524.2908,4425.2326,75516863073.0,1105398512090.0,2.0799,33.17459999999937,0.74577045,1504375667432.0
2015-10-27,4443.495,4506.0098,4525.4144,4301.3696,69258765157.0,991777036094.0,1.9071,24.469100000000253,0.5459975,1505097966886.0
2015-10-28,4474.555,4397.0567,4526.6368,4380.3198,63364531987.0,915528098415.0,1.7441,-108.95309999999972,-2.4179508,1504930372872.0
2015-10-29,4425.7091,4428.6489,4476.0873,4369.4902,51597014492.0,748571353857.0,1.4202,31.592200000000048,0.71848516,1506594763558.0
2015-10-30,4419.4547,4423.9262,4486.1989,4355.5211,53760628490.0,800893379819.0,1.4797,-4.722700000000259,-0.10663975,1506936260231.0
2015-11-02,4334.6129,4328.9521,4453.4577,4318.9845,50349936417.0,742187508618.0,1.3857,-94.97409999999945,-2.14682831,1503983011640.0
2015-11-03,4340.5318,4321.2562,4371.2587,4288.3033,41593205457.0,625264080096.0,1.1447,-7.69590000000062,-0.17777743,1507371761219.0
2015-11-04,4341.9161,4559.8916,4559.8916,4341.9161,67654516602.0,992667190754.0,1.8616,238.63540000000012,5.52236176,1507786002186.0
2015-11-05,4566.1459,4610.1349,4679.5009,4560.4639,98037091660.0,1372182153269.0,2.6973,50.24330000000009,1.10185295,1507896122907.0
2015-11-06,4607.5597,4737.9198,4745.9591,4607.0663,80500797708.0,1173065259538.0,2.2146,127.78489999999965,2.77182561,1508025055325.0
2015-11-09,4725.2452,4818.9154,4853.9847,4711.9084,92323016559.0,1366746803552.0,2.5388,80.9956000000002,1.70951817,1509023259995.0
2015-11-10,4785.531,4838.1778,4873.2022,4771.9257,82910399693.0,1253903573221.0,2.2796,19.262400000000525,0.3997248,1509088877527.0
2015-11-11,4838.1011,4896.0966,4900.808,4811.2714,74160213723.0,1140229540990.0,2.0387,57.918799999999464,1.19712012,1509542495416.0
2015-11-12,4914.643,4885.434,4924.9016,4826.9497,76376810825.0,1230505543959.0,2.0995,-10.662599999999657,-0.21777757,1509644288559.0
2015-11-13,4828.744,4792.6335,4868.5276,4747.2388,70679326774.0,1136452630371.0,1.9418,-92.80050000000028,-1.89953441,1510663480140.0
2015-11-16,4696.1971,4870.8526,4870.8526,4692.2266,56715717752.0,907683033721.0,1.5543,78.21910000000025,1.6320693,1512441999365.0002
2015-11-17,4917.7993,4841.9881,4968.4465,4831.4327,78532374972.0,1271118024591.0,2.1513,-28.86450000000059,-0.59259646,1513999313035.0
2015-11-18,4845.057,4764.7018,4871.4854,4751.2123,60253985257.00001,942235251844.0,1.6503,-77.28629999999976,-1.59616873,1514531988899.9998
2015-11-19,4779.52,4885.4282,4885.4282,4770.8642,54099820891.99999,858781092379.0,1.4818,120.72640000000047,2.53376612,1514794854848.0
2015-11-20,4898.8478,4935.4392,4955.755,4883.2985,67407066392.99999,1078467396315.0,1.8458,50.01099999999951,1.0236769,1515491164026.0
2015-11-23,4938.2523,4896.5052,4982.6404,4877.8131,67668379920.00001,1071877634011.0,1.8526,-38.9340000000002,-0.78886596,1516029659090.0
2015-11-24,4887.9617,4932.7778,4932.7778,4830.2896,53167200982.0,857745010218.0,1.4555,36.27260000000024,0.74078549,1516078300370.9998
2015-11-25,4931.0054,5010.1085,5010.1744,4924.3306,59679367404.99999,1018678759579.0,1.6337,77.33070000000043,1.56769072,1516138418204.0
2015-11-26,5032.2261,4992.8174,5043.9587,4981.4365,59737864560.0,995079164448.0,1.7936,-17.29110000000037,-0.34512426,1516243325688.0
2015-11-27,4962.6645,4672.1795,4976.6539,4635.5218,72351359680.0,1141123588170.0,1.9805,-320.6378999999997,-6.42198331,1516420265379.9998
2015-11-30,4672.4835,4698.5424,4727.7547,4466.6627,62597194259.0,981329167501.0,1.7134,26.36290000000008,0.56425272,1516487465445.0
2015-12-01,4692.9715,4709.4021,4763.3235,4658.3463,51990269821.0,840502265691.0,1.4229,10.859699999999975,0.23112913,1516703934223.0
2015-12-02,4698.0622,4758.5477,4760.3781,4606.2333,56366301303.0,837072881367.0,1.5427,49.14559999999983,1.04356347,1516682040883.0
2015-12-03,4754.0823,4851.6976,4851.6976,4753.5562,52892517463.0,794023517144.0,1.4468,93.14990000000034,1.95752792,1518728740375.0
2015-12-04,4823.3567,4799.3737,4858.1679,4769.6918,51625838030.0,816700225926.0,1.4166,-52.32390000000032,-1.07846581,1519379457385.9998
2015-12-07,4808.2384,4845.671,4849.8946,4774.9632,45356171488.0,748670322879.0,1.2399,46.29730000000018,0.96465295,1519935699174.0
2015-12-08,4819.0178,4747.672,4819.0178,4739.141,48368481965.0,787210406650.0,1.3216,-97.9990000000007,-2.02240309,1521869808829.0
2015-12-09,4725.8878,4742.7249,4777.636,4710.2322,42628034091.0,716302313840.0,1.1646,-4.947099999999409,-0.10420054,1522210493207.0
2015-12-10,4739.3001,4730.1529,4788.2212,4718.3479,42712342310.0,727135288841.0,1.1668,-12.572000000000116,-0.26507968,1522332554392.0002
2015-12-11,4708.9962,4697.2698,4735.8559,4668.0741,38562820646.0,631313935927.0,1.0532,-32.88310000000001,-0.69518049,1522471299741.0
2015-12-14,4648.8662,4811.5121,4811.5121,4641.9467,42829470851.0,670698886222.0,1.1695,114.24229999999989,2.43210003,1522482224507.0002
2015-12-15,4813.0863,4838.2219,4857.5862,4812.6516,42678751488.0,713092401081.0,1.1649,26.709799999999632,0.55512279,1523076766688.0
2015-12-16,4854.325,4855.5434,4887.1009,4840.1664,42732650468.0,726762509753.0,1.1663,17.321500000000015,0.35801376,1523209512972.0
2015-12-17,4888.5379,4980.2628,4980.2628,4888.5379,61000601154.99999,994451789108.0,1.6649,124.71940000000086,2.56859819,1523399051429.0
2015-12-18,4981.9547,4983.5214,5018.9958,4960.849,57752520063.0,957265678259.0,1.5761,3.2585999999992055,0.06543028,1523481434553.0
2015-12-21,4973.7428,5070.1831,5079.235,4970.7342,59576446492.99999,940697143050.0,1.6256,86.66170000000056,1.73896514,1523725533305.0
2015-12-22,5080.6342,5107.0962,5107.0962,5042.2323,54693943617.99999,872206862936.0,1.4923,36.91309999999976,0.72804274,1523846965007.0
2015-12-23,5108.9872,5061.0275,5135.2908,5052.3999,60781413742.99999,994548557271.0,1.658,-46.06869999999981,-0.90205272,1524933567027.0
2015-12-24,5047.5797,5035.6828,5061.0621,4961.0599,45805714860.0,747690819065.0,1.2493,-25.344700000000557,-0.50078171,1525203233601.0
2015-12-25,5042.396,5066.93,5078.4009,5032.119,41054936953.0,682470730167.0,1.1195,31.247200000000703,0.62051565,1526117682437.0
2015-12-28,5083.27,4932.3325,5093.1342,4932.3325,54407590108.00001,892788579932.0,1.483,-134.59749999999985,-2.65639154,1523987981474.0
2015-12-29,4925.2369,4985.5973,4985.5973,4893.5125,39411104198.0,656852609645.0,1.0738,53.26479999999992,1.07991098,1525138284806.9998
2015-12-30,4992.8473,5023.4174,5023.4184,4963.9292,41677601453.0,720975988605.0,1.1341,37.82009999999991,0.75858714,1527695288310.0
2015-12-31,5022.6646,4949.1953,5035.8222,4948.823,39770225575.0,685321062490.0,1.0817,-74.22209999999995,-1.47752206,1534280283459.9998
2016-01-04,4942.1608,4534.4075,4944.0816,4534.4075,38707509260.0,594496819930.0,1.0525,-414.78780000000006,-8.38091396,1534432348357.0
2016-01-05,4332.7921,4482.7447,4562.6068,4318.0555,55832158105.99999,809313282409.0,1.5182,-51.66280000000006,-1.13935062,1534839769655.0
2016-01-06,4498.439,4595.6297,4595.6297,4468.7655,49023966145.0,697916537517.0,1.333,112.88500000000022,2.51821167,1534962938875.0
2016-01-07,4507.3008,4208.3515,4507.3008,4200.2472,14160487204.0,187467112766.0,0.3846,-387.27820000000065,-8.4270976,1537268975466.0002
2016-01-08,4312.7715,4270.3716,4360.5493,4057.069,56875392049.0,759427311574.0,1.5432,62.02010000000064,1.47373859,1538977820248.0
2016-01-11,4203.2006,3982.3778,4228.4512,3982.3778,52991476195.0,661964130673.0,1.4368,-287.9938000000002,-6.74399858,1539727551648.0
2016-01-12,3986.9468,3991.9486,4037.4916,3909.6383,42358052201.0,549486875896.99994,1.1484,9.570799999999963,0.24032878,1539854521311.0
2016-01-13,4018.0667,3861.0293,4051.232,3861.0293,40160967328.0,517697820733.0,1.0892,-130.91930000000002,-3.27958381,1539853008677.0
2016-01-14,3731.9546,3986.1576,3993.67,3726.822,43959251372.0,550902775800.0,1.1922,125.12829999999985,3.24080162,1539900364905.0
2016-01-15,3954.0654,3836.0848,3992.206,3810.3566,41813346070.0,537109947799.0,1.1339,-150.07279999999992,-3.76484864,1540336703415.0002
2016-01-18,3753.7599,3890.478,3936.2552,3751.4661,35668689764.0,471590863680.0,0.9667,54.39319999999998,1.41793529,1541496971873.0
2016-01-19,3885.9118,4038.1686,4044.0367,3874.0458,43489937623.0,581988606327.0,1.1787,147.6905999999999,3.79620705,1541528495591.0
2016-01-20,4010.5633,3989.1423,4061.3153,3956.4377,44441818897.0,594779183877.0,1.2044,-49.02629999999999,-1.21407264,1541578332927.0
2016-01-21,3923.4183,3829.41,4029.0728,3829.41,40003668960.0,535016505000.0,1.084,-159.73230000000012,-4.00417654,1541917227525.0
2016-01-22,3875.0374,3886.3969,3909.18,3772.8003,33653664317.0,445526493889.0,0.9118,56.98690000000033,1.48813786,1544199969874.0
2016-01-25,3915.8404,3924.3307,3955.4313,3881.9178,31698510813.0,422088163556.0,0.8584,37.93379999999979,0.97606603,1545483539514.0
2016-01-26,3875.955,3631.7779,3885.2979,3624.1439,42296939105.0,521843076210.0,1.1447,-292.55279999999993,-7.45484574,1546977570926.0
2016-01-27,3642.0219,3597.6812,3656.3172,3432.4184,43521185767.0,509068696150.0,1.1777,-34.096700000000055,-0.9388432,1547348770074.0
2016-01-28,3552.6245,3450.6763,3598.0451,3435.4963,33868848933.0,398529438632.0,0.9166,-147.0048999999999,-4.08610135,1546947703392.0
2016-01-29,3443.4709,3585.3366,3616.2713,3435.222,36607254893.0,427762402089.0,0.9906,134.6603,3.90243211,1547095037821.0
2016-02-01,3574.6395,3530.4041,3592.4411,3476.5171,30897911522.000004,369735854670.0,0.8358,-54.93249999999989,-1.53214345,1547281905891.0
2016-02-02,3532.1422,3646.0243,3656.464,3532.0973,32460813970.999996,402541249412.0,0.8778,115.62019999999984,3.27498487,1548574203562.0
2016-02-03,3601.3458,3651.7358,3665.1531,3574.7877,30621382899.0,375330070260.0,0.8281,5.711499999999887,0.15665008,1548280180931.0
2016-02-04,3666.599,3723.8562,3740.8324,3666.599,34888075284.0,441108114474.0,0.9427,72.12040000000025,1.97496215,1548411105495.0
2016-02-05,3728.026,3687.7161,3739.5775,3686.52,28753541299.0,362738876868.0,0.7768,-36.140100000000075,-0.97050203,1549028443171.0
2016-02-15,3564.401,3679.7448,3701.405,3563.2557,26557693719.0,328229350360.0,0.717,-7.971300000000156,-0.21615818,1550531870929.0
2016-02-16,3700.331,3833.1849,3841.4856,3700.331,39479442775.0,499315655417.0,1.0659,153.44010000000026,4.16985711,1550553997690.0
2016-02-17,3829.1241,3883.5525,3888.3294,3808.9592,44635716483.0,568766328652.0,1.2051,50.367599999999584,1.31398827,1550872431738.0
2016-02-18,3909.0847,3872.9311,3927.3813,3865.3653,45483591358.0,589550386010.0,1.2279,-10.621399999999994,-0.27349701,1551143610834.0
2016-02-19,3860.3481,3884.5579,3907.0345,3845.6007,35261571035.0,480571326179.0,0.9519,11.626800000000003,0.30020673,1551372326328.0002
2016-02-22,3935.4376,3976.8389,3982.0651,3917.5785,46663032290.0,601013824526.0,1.2592,92.2810000000004,2.37558565,1551716055077.0
2016-02-23,3977.2955,3945.3136,3983.8659,3891.5021,42674550152.0,572165223543.0,1.1516,-31.525300000000243,-0.79272258,1551919657907.0
2016-02-24,3926.9684,3966.3444,3973.3661,3876.1062,43445179192.0,579649429263.0,1.1723,21.0308,0.53305775,1552098169955.0
2016-02-25,3956.8669,3654.3998,3956.8669,3637.8695,53815244370.00001,664841325199.0,1.4508,-311.9445999999998,-7.86478854,1552667819194.0
2016-02-26,3683.4782,3667.6167,3703.299,3587.7893,39828386111.0,485526329196.0,1.0736,13.216899999999896,0.36167088,1552402449043.0
2016-02-29,3647.5894,3489.0276,3647.5894,3432.6816,41452964768.0,460777422566.0,1.1174,-178.58910000000014,-4.86935017,1552483832500.9998
2016-03-01,3491.9326,3569.2034,3595.8476,3445.3059,39625646433.0,461863256444.0,1.0679,80.17579999999998,2.29794112,1553169293583.0
2016-03-02,3565.8156,3752.4739,3758.2963,3564.1442,53912554686.0,612395034543.0,1.4527,183.27050000000008,5.13477321,1553251465739.0002
2016-03-03,3752.6301,3762.4096,3817.2622,3744.0864,57493598284.0,662690898500.0,1.5486,9.935699999999997,0.26477732,1554710745672.0
2016-03-04,3743.826,3704.7443,3772.6197,3635.2788,57186445702.0,639864113627.0,1.5403,-57.665300000000116,-1.53266938,1554851301188.0002
2016-03-07,3737.1286,3766.2096,3794.3572,3724.7595,41528966555.0,478019838065.0,1.1185,61.4653000000003,1.65909696,1555192012415.0
2016-03-08,3760.4068,3783.1705,3783.4375,3616.7177,46344834482.0,532048568404.0,1.248,16.960900000000038,0.45034403,1555538602021.0
2016-03-09,3689.7096,3707.6231,3737.2169,3660.0002,36293934206.0,426104185277.0,0.9773,-75.54740000000038,-1.99693352,1555604927375.0
2016-03-10,3698.5749,3633.6898,3727.916,3631.9355,28935290616.000004,354590328645.0,0.7791,-73.93329999999969,-1.99408888,1556052067276.0
2016-03-11,3594.5274,3630.629,3649.7602,3577.9115,25370655999.0,303734133490.0,0.683,-3.0608000000001994,-0.08423394,1556425947812.0
2016-03-14,3668.2613,3738.5268,3784.8375,3668.2613,40028882330.0,503191399154.0,1.0774,107.89780000000019,2.97187622,1557641963518.0
2016-03-15,3728.5681,3724.8118,3743.7319,3685.9178,33422744002.0,427430660808.0,0.8994,-13.715000000000146,-0.36685574,1558013020015.0
2016-03-16,3737.7338,3710.874,3753.3401,3693.6985,34443660616.0,422934837221.0,0.9268,-13.937800000000152,-0.37418803,1558167877430.9998
2016-03-17,3723.5416,3810.2933,3830.1761,3712.6895,43231668687.0,571394080215.0,1.1633,99.41930000000002,2.67913435,1558256685321.0
2016-03-18,3828.6949,3925.991,3947.0576,3823.8045,62952180952.0,815803594606.0,1.6932,115.69770000000017,3.03645129,1559503682051.9998
2016-03-21,3973.6948,4037.7006,4037.7006,3967.4252,68886594149.0,902426141456.0,1.8517,111.70960000000014,2.84538604,1561153526290.0
2016-03-22,4004.9534,4017.5754,4050.493,3984.3503,54835736954.99999,756260567966.0,1.474,-20.12519999999995,-0.4984322,1560944854449.0
2016-03-23,4003.0733,4049.3035,4049.73,3988.6471,46395322437.0,669558799859.0,1.2459,31.728099999999813,0.78973253,1562866270072.0
2016-03-24,4010.7062,3979.8127,4050.9931,3972.8523,50641409314.0,737017752248.0,1.3597,-69.49080000000004,-1.71611735,1563280840455.0
2016-03-25,3970.0637,4008.1073,4014.6284,3958.9073,38426955246.0,552847061835.0,1.0316,28.294600000000173,0.71095306,1564097185740.0
2016-03-28,4028.8594,3977.2732,4064.3686,3963.7978,44087012130.0,625219529401.0,1.1831,-30.834100000000035,-0.76929328,1565453478244.0
2016-03-29,3914.5085,3914.5085,3914.5085,3914.5085,38909902038.0,536820936235.5,1.0438,-62.764700000000175,-1.5780837,1566172660977.0
2016-03-30,3951.4709,4053.9082,4053.9082,3951.4709,43986844379.0,627542727333.0,1.1795,139.39969999999994,3.56110352,1566374659943.0
2016-03-31,4072.5331,4062.2827,4099.921,4048.199,47014523579.0,696125563320.0,1.2605,8.374500000000353,0.20657843,1565418310440.9998
2016-04-01,4047.279,4052.2932,4061.7008,3976.6545,42132595245.0,582277227485.0,1.1291,-9.989500000000135,-0.24590854,1565451845640.0
2016-04-05,4049.5897,4147.0874,4153.5493,4039.4233,51856496165.0,712791803824.0,1.3894,94.79420000000027,2.33927298,1565874942934.0
2016-04-06,4128.2383,4157.875,4165.784,4113.3155,49224018869.0,700636563944.0,1.3184,10.787599999999657,0.26012473,1566341490184.0002
2016-04-07,4170.3441,4088.832,4177.7864,4088.6725,48601966876.0,697827243678.0,1.3015,-69.04300000000012,-1.66053573,1566554273601.0
2016-04-08,4053.6069,4053.0577,4068.5386,4004.8794,40907118412.0,584267572544.0,1.0954,-35.77430000000004,-0.87492712,1566354179236.0
2016-04-11,4092.4962,4135.7803,4158.5011,4092.4962,46482019901.0,666665805107.0,1.2442,82.72260000000051,2.04099241,1567536663653.0
2016-04-12,4131.2433,4108.9729,4140.8882,4066.6357,39919714260.0,581893575753.0,1.0684,-26.807400000000598,-0.6481824,1568093958485.0002
2016-04-13,4134.8355,4171.7964,4222.9447,4134.8355,61923557989.0,822642612592.0,1.6571,62.82350000000042,1.5289344,1568170585611.0
2016-04-14,4194.5952,4210.2105,4210.333,4161.4505,44808568883.0,624045618126.0,1.1988,38.41409999999996,0.92080476,1568530977446.0
2016-04-15,4213.1905,4207.78,4221.4827,4184.5308,40722924430.0,584876124493.0,1.0894,-2.430500000000393,-0.05772871,1570320574544.0
2016-04-18,4177.5745,4143.8979,4177.5745,4121.939,39120979311.0,556468210128.0,1.0457,-63.88209999999981,-1.51819011,1571328454384.0
2016-04-19,4165.0569,4160.5685,4176.5164,4131.1184,34442806130.0,505322073758.0,0.9204,16.670600000000377,0.40229273,1571617429506.0
2016-04-20,4172.316,4003.2391,4179.4342,3914.458,58603423146.0,799423749503.0,1.5663,-157.32940000000053,-3.78143996,1571153247965.0
2016-04-21,3978.6484,3961.345,4031.1688,3957.0297,40222574962.0,541391644911.0,1.075,-41.89409999999998,-1.04650507,1570791859625.0
2016-04-22,3931.6512,3992.6692,3992.6692,3923.9906,30731416687.0,421920588345.0,0.8211,31.32420000000002,0.79074658,1571123095657.0
2016-04-25,3977.8419,3972.3563,3985.6295,3922.5713,27940296338.0,390582473762.0,0.7464,-20.3128999999999,-0.5087549,1570501140601.0
2016-04-26,3967.5341,4014.5266,4014.5266,3958.4404,26855230755.0,381548704408.0,0.7165,42.170300000000225,1.0615941,1571679979143.0
2016-04-27,4019.6698,4000.5218,4042.7621,3993.9283,29977275497.000004,427491520378.0,0.7993,-14.00480000000016,-0.34885309,1574490506444.0
2016-04-28,4001.9179,3990.6383,4008.6463,3928.6019,30787318714.999996,430931393431.0,0.8206,-9.883499999999913,-0.24705527,1575252860709.0
2016-04-29,3974.0451,3986.7198,4008.6512,3968.0292,24922837448.0,366107107849.0,0.664,-3.918500000000222,-0.09819231,1576494761156.0
2016-05-03,3989.1426,4094.1689,4094.1689,3972.6853,37141935327.0,536800915839.0,0.989,107.44910000000027,2.69517562,1576663186185.0
2016-05-04,4079.1,4094.2399,4120.8551,4074.205,37041244189.0,534910443941.0,0.9858,0.07099999999991269,0.00173417,1576631824271.0
2016-05-05,4086.8381,4113.8905,4116.8485,4073.539,32509983462.0,473754382453.0,0.8648,19.650600000000395,0.47995722,1576693751144.0
2016-05-06,4116.8906,3963.6989,4127.3453,3963.6989,46505326881.0,660922222568.0,1.2356,-150.19160000000056,-3.65084097,1577998634821.0
2016-05-09,3928.3833,3824.3732,3928.3833,3806.537,38118360941.0,498764157800.0,1.0118,-139.32569999999987,-3.51504248,1578969613321.0
2016-05-10,3810.1371,3819.8512,3840.6077,3799.359,25708736939.0,346028845795.0,0.6821,-4.5219999999999345,-0.1182416,1579353226295.0
2016-05-11,3840.3194,3809.2462,3854.5993,3790.7627,28909070368.0,392475637796.0,0.7661,-10.605000000000018,-0.27762862,1588110559436.9998
2016-05-12,3712.6041,3809.4648,3810.6349,3707.4537,29165262712.0,379781938818.0,0.772,0.21860000000015134,0.00573867,1591539732513.0
2016-05-13,3796.3465,3795.6236,3839.4837,3775.2754,25629391879.0,347084553160.0,0.678,-13.841200000000299,-0.36333713,1592616669540.0
2016-05-16,3782.6784,3852.014,3852.014,3765.1222,26326396345.0,361618662617.0,0.6947,56.39040000000023,1.48566892,1594817384989.0
2016-05-17,3854.1747,3844.6919,3880.0339,3822.2105,30055047372.000004,430614094050.0,0.7921,-7.322100000000319,-0.19008498,1597588650138.0
